"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-4.7552722573966,0.523580902074137,-9.08221105574868,0,0.761411796966614,-6.2453356729448,4.22890833462475e-10
"b_powertrainbev_a",-3.99734465813795,0.83438975209687,-4.79074035616136,1.66167038151421e-06,1.03100681199706,-3.87712730083238,0.000105697061938637
"b_powertrainhev_a",-1.88096017008551,0.222463400696737,-8.4551443706897,0,0.516917640755387,-3.63880050086278,0.000273910882200967
"b_range_bev_a",0.357218982882235,0.315274357407021,1.13304166510778,0.257196756748822,0.41096356660103,0.869222996667801,0.384725171384866
"b_mileage_a",-0.348541447089851,0.0567243295589626,-6.14447891759667,8.02264477073322e-10,0.0812598309023004,-4.28922190976384,1.79300158604789e-05
"b_age_a",-0.14488942398312,0.0306776893352591,-4.72295753437313,2.32439398151207e-06,0.0376369764707968,-3.84965631061099,0.000118283679834352
"b_operating_cost_a",-0.658971721943282,0.209012101115406,-3.15279219923937,0.001617168815647,0.284786028525691,-2.31391871769382,0.0206721811779851
"b_price_a",-0.628397210656349,0.101939369581599,-6.16442119698749,7.07414127276706e-10,0.181151052364644,-3.46891283519253,0.000522568968019277
"b_no_choice_b",-6.32501973056751,0.360453155627936,-17.5474111734404,0,0.587367300669158,-10.7684233074632,0
"b_powertrainbev_b",-0.64738430302273,0.297135782889963,-2.1787490443804,0.029350316193105,0.401354214540785,-1.61299988780096,0.106744532164859
"b_powertrainhev_b",0.979299728997312,0.10671828770025,9.17649402085578,0,0.128234448657163,7.63679135561682,2.22044604925031e-14
"b_range_bev_b",0.552415205071076,0.101706554536066,5.43146120317334,5.58944688311414e-08,0.124922414988057,4.42206632912027,9.77614328934173e-06
"b_mileage_b",-0.215180026193301,0.0314124784325002,-6.85014481285469,7.37743199863417e-12,0.040789228465944,-5.27541300206157,1.32457438350997e-07
"b_age_b",-0.123479549384372,0.0169385730209918,-7.28984367404179,3.10418357685194e-13,0.0196686458488757,-6.27798936099258,3.4297942264061e-10
"b_operating_cost_b",-0.869472755877334,0.121390353794855,-7.16261818749381,7.91589016557737e-13,0.154663944478508,-5.62169003777188,1.89098328107207e-08
"b_price_b",-1.12503468333268,0.0689202000676179,-16.3237292147861,0,0.111309403303928,-10.107274407543,0
"b_no_choice_c",-9.16239352130996,0.588575001188165,-15.56707896668,0,0.893376942120151,-10.2559100076681,0
"b_powertrainbev_c",-5.72577484355713,0.862351028078387,-6.63972634939175,3.14266390688545e-11,1.12230979967677,-5.10177746394639,3.36478260587469e-07
"b_powertrainhev_c",-0.061426173537441,0.167151672875772,-0.367487638505977,0.713255310861068,0.418473049554672,-0.146786450412539,0.883300579836956
"b_range_bev_c",0.726176104845047,0.27784562576026,2.61359559956374,0.00895950143504409,0.336338695904891,2.1590620219637,0.0308453555262351
"b_mileage_c",-0.39733821131269,0.0457887058914822,-8.67764667239929,0,0.0616645741788542,-6.44354098935697,1.16717746578843e-10
"b_age_c",-0.147837418200911,0.0256588077510604,-5.76166358293873,8.32888846780122e-09,0.0327248606423953,-4.51758740293569,6.2548212491631e-06
"b_operating_cost_c",-0.75203959857991,0.165588685222237,-4.54161223377428,5.58256527072309e-06,0.250730243766716,-2.99939722979578,0.00270514366889008
"b_price_c",-1.08988735298684,0.102641289900309,-10.6184105250957,0,0.182306736904445,-5.97831638859346,2.25455543123587e-09
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_count_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_has_bev_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.122208892311982,0.482256024103813,-0.253410815425448,0.799950770862551,0.515127646334497,-0.237240018433461,0.812470592108908
"gamma_EV_benefit_b",1.44854174602664,0.170976858368404,8.47215090889939,0,0.207336657437705,6.98642374159939,2.81974443794297e-12
"gamma_EV_anxiety_b",-0.0995883076785044,0.110920611985631,-0.897834098602027,0.369274002766979,0.124653465312832,-0.798921292950628,0.424336051433447
"gamma_hhincome_b",0.00845009290878286,0.0243577644549587,0.346915782210161,0.728654589635275,0.0302560296408861,0.279286245058536,0.780025161338237
"gamma_ev_charge_b",0.361902915649695,0.279134901855063,1.29651617638846,0.194797710605509,0.281060200788372,1.28763487194046,0.19787309441942
"gamma_ev_neighbor_b",0.970021884872399,0.309362812759058,3.13554779328918,0.0017153347580281,0.331809607962584,2.92342916417834,0.00346198986542978
"gamma_knowledge_ev_b",0.142851969112727,0.321721619252896,0.444023530170146,0.657025571913825,0.408913395431494,0.349345290980223,0.726830100392945
"gamma_knowledge_subsidy_b",0.0939626467176048,0.35051126409589,0.26807311588109,0.788643039115456,0.401928944470984,0.233779248820405,0.815156360263351
"gamma_veh_count_b",0,NA,NA,NA,NA,NA,NA
"gamma_veh_has_bev_b",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_b",0.031232917008058,0.038996687406387,0.800912053954167,0.423182561322943,0.0326614774806384,0.956261609003227,0.338940080657726
"gamma_veh_range_b",-0.0777664271596776,0.132794652705996,-0.585614146164835,0.558134839897062,0.139418131613101,-0.557792779604068,0.576985893747205
"delta_c",-0.208917613105198,0.466498292526537,-0.447842181744563,0.654267098339685,0.5183137493198,-0.403071717428617,0.686895466065528
"gamma_EV_benefit_c",0.272409084981412,0.133294491563631,2.04366348365846,0.0409868030182958,0.2557025392995,1.06533586145715,0.286723969950389
"gamma_EV_anxiety_c",0.0541580504419248,0.101710960342607,0.532470151294379,0.594400409678904,0.126540441834008,0.427990053274572,0.668658362133437
