"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-4.4689699894703,0.325276092795019,-13.7390053817651,0,0.417960134566469,-10.6923355121075,0
"b_powertrainbev_a",-3.75292494744065,0.363836346448289,-10.3148709140142,0,0.500881846006825,-7.4926351940284,6.75015598972095e-14
"b_powertrainhev_a",-1.58302945659654,0.148211205555358,-10.6809026393437,0,0.314790690387787,-5.02883187125523,4.93476834950712e-07
"b_range_bev_a",0.424138859085194,0.168325286529462,2.51975723808411,0.0117435796380359,0.218900681680867,1.93758583037919,0.0526737725743434
"b_mileage_a",-0.307067950451038,0.0379442223826512,-8.09261413646561,6.66133814775094e-16,0.0466934901392119,-6.57624755689809,4.82469619811354e-11
"b_age_a",-0.106012452997657,0.0208152008657794,-5.0930305059868,3.52384972313047e-07,0.0248363907177674,-4.26843232587005,1.96851528919684e-05
"b_operating_cost_a",-0.664275432530883,0.138002918451079,-4.81348829420853,1.48318292914063e-06,0.162099430014905,-4.09795045219964,4.16824472708743e-05
"b_price_a",-0.782588721112193,0.0724913725176885,-10.7956118629322,0,0.110181496039568,-7.10272368085429,1.223243728532e-12
"b_no_choice_b",-6.59418493804377,0.276078308068494,-23.8851975882429,0,0.43072453284249,-15.3095178826398,0
"b_powertrainbev_b",0.0731606993650963,0.149875490598827,0.488143185205154,0.625448424080521,0.20716657869482,0.353149141266026,0.723976633803519
"b_powertrainhev_b",0.86120918127698,0.0797493661479512,10.7989470371371,0,0.102088450067959,8.43591200281405,0
"b_range_bev_b",0.346064005209296,0.0585420762733583,5.91137225118859,3.39269323745839e-09,0.0673526482422021,5.13809054641534,2.77544151883191e-07
"b_mileage_b",-0.21605052022896,0.0229970839568586,-9.39469198069894,0,0.0301905524813498,-7.15622943178748,8.29336599394992e-13
"b_age_b",-0.103198760822563,0.0125384463714212,-8.23058597257978,2.22044604925031e-16,0.0144113358496508,-7.16094343364176,8.01136934569513e-13
"b_operating_cost_b",-0.991936460813057,0.0911147433325306,-10.8866734902924,0,0.117797807309362,-8.42066998928105,0
"b_price_b",-1.17526705457708,0.054992906194043,-21.3712483284688,0,0.0838310021961384,-14.0194799511919,0
"b_no_choice_c",-8.63104113690688,0.389962893356539,-22.1329805577568,0,0.522319987450175,-16.5244320422071,0
"b_powertrainbev_c",-4.54846569801828,0.493772167204165,-9.21166886293447,0,0.844428186589279,-5.38644466190777,7.18650416953182e-08
"b_powertrainhev_c",-0.138726977769896,0.103152278860041,-1.34487555004115,0.178665427194302,0.213181346922643,-0.650746323599483,0.515210254781474
"b_range_bev_c",0.465382471596282,0.168112366645187,2.76828219650552,0.00563526378771595,0.247438740240255,1.88079874293092,0.0599993012425171
"b_mileage_c",-0.347761801354382,0.031326261524841,-11.1012864104009,0,0.0438491746923558,-7.9308630959252,2.22044604925031e-15
"b_age_c",-0.123365599740842,0.0166629941666561,-7.40356736052311,1.32560629140244e-13,0.0209452022232208,-5.8899216358042,3.86378795624864e-09
"b_operating_cost_c",-0.642223190811914,0.107155141333955,-5.99339595671277,2.05503658534667e-09,0.145939774736863,-4.40060423534212,1.07949856049672e-05
"b_price_c",-1.17858959839105,0.0700002069067636,-16.8369444959051,0,0.0975415834008424,-12.0829451122163,0
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_risk_taking_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_positive_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_negative_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-1.52637379404233,0.549494082283488,-2.77778022230795,0.0054731623992379,0.597813631194989,-2.5532602710835,0.0106719715608043
"gamma_EV_benefit_b",1.13527660870887,0.119437351971171,9.50520578338757,0,0.12990027850578,8.73960103679347,0
"gamma_EV_anxiety_b",-0.258131934159795,0.0848506218459989,-3.04219260323508,0.0023486156395498,0.0918928556618967,-2.80905335132412,0.00496874117225321
"gamma_hhincome_b",0.0388877269965594,0.0169672598633174,2.29192735361077,0.0219098355370346,0.0180551190350551,2.15383387509418,0.0312532021144771
"gamma_ev_neighbor_b",0.7420973447781,0.207432059577499,3.57754411873273,0.000346837690751167,0.21326178321555,3.47974838055275,0.000501884905737882
"gamma_knowledge_ev_b",-0.234419696291866,0.221770025077637,-1.05703958959197,0.290493519666619,0.228506982464019,-1.02587541861562,0.304950310722709
"gamma_risk_taking_b",0.253625327199098,0.0830102122196446,3.0553509070427,0.00224797338577676,0.0808578854680052,3.13668018562587,0.00170872404560352
"gamma_evb_environment_positive_b",0.233058084798729,0.101845216682556,2.28835572636812,0.0221168137110415,0.103445780118633,2.25294917329111,0.0242623538755413
"gamma_evb_function_negative_b",-0.0192308561915858,0.0972638448550766,-0.197718445330224,0.843265357318052,0.103366459798739,-0.186045417720889,0.852409144836866
"delta_c",-0.256772012219404,0.489056716701173,-0.525035243256456,0.599558691231806,0.511311686676887,-0.502182952023285,0.615538833776708
"gamma_EV_benefit_c",0.0711620656291456,0.0932259559219451,0.763328891888512,0.445267275657621,0.126156644761474,0.564077031088555,0.572701709006803
"gamma_EV_anxiety_c",0.0585480591253407,0.0792918377364534,0.738386961340712,0.460279335570417,0.0869525686248084,0.673333290221358,0.500735278339338
"gamma_hhincome_c",0.0389556881001599,0.0163950177803413,2.37606867050002,0.017498205966856,0.01794226991331,2.1711683242075,0.0299184508282304
"gamma_ev_neighbor_c",0.500600774026135,0.205757723816678,2.4329622467643,0.0149758622892822,0.21032603527509,2.38011796005847,0.0173070968329039
"gamma_knowledge_ev_c",-0.572378184021976,0.197883203330679,-2.89250514640946,0.00382182920802432,0.20857181050422,-2.7442739392167,0.0060644907317875
"gamma_risk_taking_c",0.115654414862742,0.0767201858507513,1.5074835075052,0.131686768123006,0.0767407735487523,1.50707908605154,0.131790386815037
"gamma_evb_environment_positive_c",0.188701654599545,0.091360671254583,2.06545827661132,0.0388796594301235,0.0968894592494304,1.94759735539193,0.0514631604578264
"gamma_evb_function_negative_c",-0.0930521572574804,0.0910604743362494,-1.0218720903416,0.306841443553174,0.0925872638637117,-1.00502113762054,0.314886671744481
