"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"asc_no_choice_a",-1.4450465608292,NA,NA,NA,NA,NA,NA
"b_mileage_a",-0.236970874450632,NA,NA,NA,NA,NA,NA
"b_range_year0_a",0.498318896765959,NA,NA,NA,NA,NA,NA
"b_degradation_a",-0.295886402487584,NA,NA,NA,NA,NA,NA
"b_packreplace_a",-1.20218502429315,NA,NA,NA,NA,NA,NA
"b_cellreplace_a",-1.23853886115833,NA,NA,NA,NA,NA,NA
"b_price_a",-0.479563791033231,NA,NA,NA,NA,NA,NA
"asc_no_choice_b",-4.44755473655171,NA,NA,NA,NA,NA,NA
"b_mileage_b",-0.0196679010968863,NA,NA,NA,NA,NA,NA
"b_range_year0_b",1.00461242293116,NA,NA,NA,NA,NA,NA
"b_degradation_b",-0.540906138627646,NA,NA,NA,NA,NA,NA
"b_packreplace_b",-0.106354951387308,NA,NA,NA,NA,NA,NA
"b_cellreplace_b",-0.17566232862727,NA,NA,NA,NA,NA,NA
"b_price_b",-0.846951461699888,NA,NA,NA,NA,NA,NA
"asc_no_choice_c",-8.02737595372168,NA,NA,NA,NA,NA,NA
"b_mileage_c",-0.344266516306941,NA,NA,NA,NA,NA,NA
"b_range_year0_c",0.0143867772906736,NA,NA,NA,NA,NA,NA
"b_degradation_c",-0.0515084110474242,NA,NA,NA,NA,NA,NA
"b_packreplace_c",-0.25817726604288,NA,NA,NA,NA,NA,NA
"b_cellreplace_c",-0.392505784444317,NA,NA,NA,NA,NA,NA
"b_price_c",-0.671502204367902,NA,NA,NA,NA,NA,NA
"asc_no_choice_d",-3426.64423278149,NA,NA,NA,NA,NA,NA
"b_mileage_d",-2167.48381220957,NA,NA,NA,NA,NA,NA
"b_range_year0_d",-3701.26782495908,NA,NA,NA,NA,NA,NA
"b_degradation_d",28.3469119041377,NA,NA,NA,NA,NA,NA
"b_packreplace_d",39329.0266053518,NA,NA,NA,NA,NA,NA
"b_cellreplace_d",9794.39011408308,NA,NA,NA,NA,NA,NA
"b_price_d",-1491.91527208125,NA,NA,NA,NA,NA,NA
"delta_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.39785976911232,NA,NA,NA,NA,NA,NA
"delta_c",-0.678719612033653,NA,NA,NA,NA,NA,NA
"delta_d",-65.9356574825837,NA,NA,NA,NA,NA,NA
"gamma_used_bev_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_used_bev_b",0.486937427988292,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_b",0.289354356146636,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_b",-0.209288755215277,NA,NA,NA,NA,NA,NA
"gamma_used_bev_c",0.485209225696397,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_c",0.243873463477292,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_c",-0.479069444329749,NA,NA,NA,NA,NA,NA
"gamma_used_bev_d",-66.9237844586508,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_d",44.3454834112926,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_d",-15.4538776745547,NA,NA,NA,NA,NA,NA
