"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-4.70635351205397,0.347195069031884,-13.5553581598296,0,0.588171446296241,-8.00166948207062,1.33226762955019e-15
"b_mileage_a",-0.189524132319332,0.038696962960228,-4.8976487512501,9.6990207287817e-07,0.0482185417123168,-3.93052393517162,8.47609546723582e-05
"b_range_year0_a",1.86871222001007,0.179023627726411,10.4383552257464,0,0.367329169798872,5.0872960103693,3.63204711195664e-07
"b_degradation_a",-0.477712078281717,0.0295565004806762,-16.162673879272,0,0.0371432193248418,-12.8613536189152,0
"b_packreplace_a",-0.172129196857006,0.120820666611785,-1.42466683626306,0.154253529928182,0.160843552930476,-1.07016534838302,0.284544888702945
"b_cellreplace_a",-0.140126043797192,0.122668927216829,-1.14231082782281,0.253324842070785,0.160881478065177,-0.870989286538152,0.383760002810889
"b_price_a",-1.54279614906399,0.118890110969201,-12.976656649464,0,0.165489382049541,-9.32262922223092,0
"b_no_choice_b",0.33809981861522,0.551768158584213,0.612757030928994,0.540037006539055,0.637910887212875,0.530011049180282,0.596104270023882
"b_mileage_b",-0.183279361973853,0.088604345191939,-2.06851437789901,0.0385916800225998,0.103560451369265,-1.76978141317997,0.0767635613558857
"b_range_year0_b",1.34309725539108,0.253758426403934,5.2928183486334,1.20445545759296e-07,0.370378604804721,3.62628196652777,0.000287531381272021
"b_degradation_b",-0.406620267012466,0.0629709640957808,-6.45726602492514,1.0661138638568e-10,0.0718225670332408,-5.66145549802299,1.50094432438408e-08
"b_packreplace_b",-0.857671633273695,0.287531276795389,-2.98288117672856,0.00285548830024496,0.343922069549752,-2.4937964417245,0.0126385000632174
"b_cellreplace_b",-0.86420387608751,0.276301511765101,-3.12775659664944,0.00176145988833376,0.26792229625358,-3.22557655026056,0.00125719210514652
"b_price_b",-0.87838998624206,0.230447407948724,-3.81167223385523,0.000138029827445596,0.348094853326528,-2.52342135440334,0.011621905335049
"b_no_choice_c",-3.24873498693634,0.386320899989575,-8.40942073551807,0,0.778423072345743,-4.17348239325232,2.99978853166571e-05
"b_mileage_c",-0.109438933726331,0.0376312504917121,-2.90819285291712,0.00363524080263411,0.0545168496064906,-2.00743319755772,0.0447035569726293
"b_range_year0_c",-0.220979475615692,0.10114531217004,-2.18477229319528,0.0289055465081467,0.127413176480019,-1.73435339829507,0.0828553983064044
"b_degradation_c",-0.0781526164366205,0.0307557972098614,-2.54106944142426,0.0110513967733736,0.0636065647888034,-1.22868789874308,0.219188845064619
"b_packreplace_c",-0.249568402435871,0.120341147095501,-2.07384098007489,0.0380940818490192,0.1678339386569,-1.48699604164125,0.13701585640651
"b_cellreplace_c",-0.205263099878382,0.117428075324658,-1.74798998715497,0.080465761251026,0.157258459011487,-1.30525951461465,0.191804494816857
"b_price_c",-0.300342018386867,0.0939210704107428,-3.19781298353381,0.00138474052326942,0.181972616389193,-1.65047920036778,0.0988449640295226
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_disagree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_agree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_disagree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_agree_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.00260160313494579,0.557140809462293,-0.00466956125051519,0.996274242712396,0.692619256475385,-0.00375618077410218,0.997003008400134
"gamma_EV_benefit_b",-0.91159010868416,0.16263859482661,-5.6050048246913,2.08249162358953e-08,0.186600505600473,-4.88524993943986,1.03297731612884e-06
"gamma_EV_anxiety_b",0.0095239214748459,0.1277563667248,0.0745475291682441,0.940574723540522,0.14750163448405,0.0645682436547898,0.948517769820594
"gamma_hhincome_b",-0.0290077563458447,0.0272986411084652,-1.06260807014491,0.287959725735798,0.0287956577429564,-1.00736564536159,0.313759094227769
"gamma_ev_charge_b",0.0703234069232855,0.305020710108942,0.230552892287768,0.817662168136849,0.314914445600103,0.223309562028115,0.823294585738814
"gamma_ev_neighbor_b",-0.177023364539919,0.328350704756399,-0.539128931278681,0.589797894011311,0.358392466536452,-0.493937180797057,0.621350545199521
"gamma_knowledge_ev_b",0.358427829872147,0.331335954402994,1.08176557692922,0.279356705942808,0.350879239423055,1.02151335730636,0.307011283943238
"gamma_knowledge_subsidy_b",-0.65139225414907,0.369620403669991,-1.7623276412269,0.0780139563075581,0.377189902077487,-1.72696100972304,0.0841746661396476
"gamma_evb_environment_disagree_b",0.807436318179757,0.500300470901648,1.61390277471573,0.106548516728041,0.537212787774657,1.50301023459339,0.132836404808763
"gamma_evb_environment_agree_b",-0.601899907639858,0.311669552198105,-1.93121177027031,0.0534568690137058,0.332555060415324,-1.80992557108634,0.0703073300676944
"gamma_evb_function_disagree_b",-0.932027398954569,0.401497452222044,-2.32137811534386,0.0202664456099944,0.39011875693737,-2.38908635481015,0.0168903317929421
"gamma_evb_function_agree_b",0.21010164386335,0.32509474888559,0.646278183771251,0.518099213898043,0.355413746176875,0.591146645630277,0.55442216815072
"gamma_veh_refuel_b",-0.0339132602721917,0.0464637547613806,-0.729886347893251,0.465459657881627,0.0538262138419436,-0.630051007707422,0.528661212161216
"gamma_veh_range_b",-0.131147702385143,0.12642652378018,-1.03734326044724,0.299575911257883,0.132792956037921,-0.987610384602715,0.323343498466706
"delta_c",1.18095059693988,0.593268063376631,1.99058515002208,0.04652651417716,0.912949066186415,1.29355584082359,0.195818884039181
"gamma_EV_benefit_c",-0.435401162690308,0.173016888811539,-2.51652405543238,0.0118518809304355,0.180150258870427,-2.41687780756102,0.0156542712264149
"gamma_EV_anxiety_c",-0.321378228326357,0.131427220447562,-2.44529426424706,0.0144733998485869,0.146105486303756,-2.19963148856851,0.0278330512136942
"gamma_hhincome_c",-0.0121307772065584,0.0276542481077995,-0.43865872466578,0.660908838911663,0.0364832475488969,-0.332502669623916,0.739509724201417
"gamma_ev_charge_c",-0.0633634843970303,0.314881430013004,-0.201229664113294,0.840518997276407,0.30604493517522,-0.207039807277819,0.835978770253486
"gamma_ev_neighbor_c",0.526051275483847,0.319530858486397,1.64632385734426,0.0996971002040679,0.332878480366844,1.58031025287102,0.114035833002307
"gamma_knowledge_ev_c",-0.367336173047922,0.340085336238194,-1.08012940843366,0.280084557723439,0.397809706329537,-0.923396707529374,0.355800506906508
"gamma_knowledge_subsidy_c",-0.4481289567181,0.363105928995619,-1.23415488686087,0.217145194270086,0.426694145018072,-1.05023460469353,0.293610263178558
"gamma_evb_environment_disagree_c",0.934242840322383,0.565559414765943,1.65189158898366,0.0985566530201982,0.686095889130711,1.36167969393619,0.173298992358665
"gamma_evb_environment_agree_c",-0.378028817350994,0.332710135306847,-1.1362107048598,0.25586839143034,0.392308502285119,-0.963600878260479,0.335246066345265
"gamma_evb_function_disagree_c",-1.10582266579019,0.399013269294181,-2.7713932114245,0.00558169775349815,0.409076217586554,-2.70321915146831,0.00686714532005794
"gamma_evb_function_agree_c",0.162110345363274,0.343440537008663,0.472018669593407,0.636913462703884,0.42098643261457,0.385072612332125,0.700183618571626
"gamma_veh_refuel_c",0.0559190644013162,0.0377729494356164,1.48039973676479,0.138766600225767,0.0409765557397596,1.36465994742105,0.17235995372396
"gamma_veh_range_c",-0.458735565393625,0.129248852007602,-3.5492428618758,0.000386340583603761,0.130273752178606,-3.52131997215138,0.00042940413007031
