"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-5.4048131486034,0.235705938719992,-22.9303223243096,0,0.347669012933978,-15.5458581223336,0
"b_mileage_a",-0.22964083956523,0.0234437632417921,-9.79539151614786,0,0.0276261087353674,-8.31245695023416,0
"b_range_year0_a",1.13158833717448,0.0720476104263618,15.706118918837,0,0.113487711499175,9.97102084645265,0
"b_degradation_a",-0.556367193239768,0.0253377488981679,-21.9580356359123,0,0.0394281759225518,-14.1109036931516,0
"b_packreplace_a",-0.38353041317116,0.074127594945435,-5.17392225464046,2.29230236570288e-07,0.101262124670487,-3.78750114536103,0.000152169983778982
"b_cellreplace_a",-0.347643636960991,0.0721415768485891,-4.8189082100413,1.44345939312451e-06,0.0953283243141219,-3.64680318742885,0.000265523140352997
"b_price_a",-1.22861471406626,0.0671160529213046,-18.3058249195144,0,0.107798306289716,-11.397347104548,0
"b_no_choice_b",-0.852026515951112,0.296448451165698,-2.87411356882036,0.00405163243110107,0.339114222480367,-2.51250599199047,0.0119877069311976
"b_mileage_b",-0.276000669942234,0.0491621896690049,-5.61408415289206,1.97606035978737e-08,0.0600252156896007,-4.5980787702534,4.26404788567147e-06
"b_range_year0_b",0.756122399296507,0.0992253911051443,7.62025113607546,2.53130849614536e-14,0.141075999316276,5.35968132751885,8.33688791335163e-08
"b_degradation_b",-0.394652829663203,0.0351583766589003,-11.2250014695516,0,0.0496332663014078,-7.95137735378115,1.77635683940025e-15
"b_packreplace_b",-0.670143959751007,0.144260988694955,-4.64535815131596,3.39486972178449e-06,0.166980164301833,-4.0133147703679,5.98719881272913e-05
"b_cellreplace_b",-0.666812157626376,0.14349464427067,-4.64694805172369,3.36881957441193e-06,0.170807907876844,-3.90387169958877,9.46659786296156e-05
"b_price_b",-0.870871401852944,0.10689907022552,-8.14666956425071,4.44089209850063e-16,0.160665946568202,-5.42038571616832,5.94705806822304e-08
"b_no_choice_c",-3.25959894464754,0.306906366671946,-10.6208254328322,0,0.458376855801571,-7.11117697892367,1.15063514272151e-12
"b_mileage_c",-0.0744499729837255,0.0272075897767012,-2.7363678148176,0.0062121547173184,0.0348526265306545,-2.13613665295048,0.0326682769714779
"b_range_year0_c",0.049076336113639,0.076147449306744,0.644490873436158,0.51925717392385,0.11439480037928,0.429008451004106,0.667917074569627
"b_degradation_c",-0.0386902807474171,0.0211432500174817,-1.82991170777563,0.0672631424651273,0.0278944348888579,-1.38702507871459,0.165434115735508
"b_packreplace_c",-0.124042908146973,0.0934682585267116,-1.32711264874507,0.184471421787332,0.13915520359507,-0.891399710124586,0.372714773188223
"b_cellreplace_c",-0.11906259964251,0.0906406459855838,-1.31356742163385,0.188991818091252,0.132214495956252,-0.900526063964317,0.36784036124673
"b_price_c",-0.360330322296093,0.0688440159587475,-5.2340107891441,1.65870764012865e-07,0.126042641908997,-2.8587969661589,0.00425250866104121
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_risktaker_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_agree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_disagree_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhveh_fuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.124851734655887,0.364860976271383,-0.34218988265553,0.732207998636805,0.386719132449546,-0.322848610734758,0.746809896537548
"gamma_risktaker_b",-0.419980809587039,0.162306044122391,-2.58758576649396,0.00966511312757778,0.16903742547765,-2.48454333944271,0.0129717717280808
"gamma_hhincome_b",-0.00367336934551774,0.0131820708390052,-0.278664057444479,0.780502648246621,0.0136824723425585,-0.268472630789974,0.788335539278424
"gamma_ev_charge_b",-0.266729754478137,0.159134136196958,-1.67613160100363,0.0937124181269957,0.160901132944861,-1.65772452683439,0.0973730809423108
"gamma_ev_neighbor_b",-0.304216141158449,0.161518895780479,-1.88347090715572,0.0596365788988513,0.165237169735174,-1.84108782331491,0.0656086897934343
"gamma_knowledge_subsidy_b",-0.224552272167048,0.195482510820104,-1.14870773464587,0.250676515421137,0.196519980768444,-1.14264346703572,0.253186650614162
"gamma_evb_environment_agree_b",-0.907210215480439,0.150034136962494,-6.04669199854981,1.47850021114948e-09,0.164160402982283,-5.52636445208013,3.26934630479059e-08
"gamma_evb_function_disagree_b",-0.664282848119983,0.195455604674198,-3.39863801412738,0.000677222844150727,0.205409042689388,-3.23395133642917,0.00122090256793883
"gamma_hhveh_fuel_b",0.170349436233914,0.212446970750569,0.801844505629214,0.422642910455924,0.218921733597351,0.77812939553652,0.436492734784287
"gamma_veh_refuel_b",-0.035350320983645,0.0228894591234964,-1.54439302357116,0.122493149101828,0.0250937323808284,-1.4087310905831,0.158914697963753
"gamma_veh_range_b",0.098655249131225,0.0702968442595525,1.40340935884642,0.160494803795116,0.071785428457294,1.37430745001287,0.16934625443112
"delta_c",0.960987959793265,0.396129011877882,2.42594692884932,0.0152685028830468,0.465111692257535,2.06614448914167,0.0388148385078741
"gamma_risktaker_c",0.175754164957588,0.185157350310016,0.949215165713464,0.342511189796478,0.222790244872058,0.78887729154622,0.430183729269019
"gamma_hhincome_c",-0.0446115797741205,0.0169930037382221,-2.62529099983521,0.00865749408433869,0.0191637396351028,-2.32791619086726,0.0199165543443189
"gamma_ev_charge_c",0.0996604181663105,0.190628113053796,0.522800213304245,0.60111329116176,0.207198853121951,0.480989236497624,0.630524148615799
"gamma_ev_neighbor_c",0.0556847599415018,0.186282740456449,0.298926029352249,0.764996486086475,0.206532381535445,0.269617575353167,0.787454477751289
"gamma_knowledge_subsidy_c",0.0590867484058691,0.22206837286486,0.266074577138576,0.790181773973183,0.251563990385705,0.234877608338442,0.814303729409177
"gamma_evb_environment_agree_c",-0.69960503149684,0.179057061532885,-3.90716247383716,9.33863609171581e-05,0.196364724377579,-3.56278366042776,0.000366943068383696
"gamma_evb_function_disagree_c",-0.164372900928243,0.211065834397301,-0.778775501007115,0.436111971724625,0.236237425208833,-0.695795345648294,0.48655700446742
"gamma_hhveh_fuel_c",-0.5499139194388,0.215385784903907,-2.55315790540281,0.010675108733041,0.22245309384711,-2.47204437541673,0.0134342839292532
"gamma_veh_refuel_c",0.0307908872605535,0.0192558011198244,1.59904472781729,0.10981066457749,0.0206520161155558,1.49093856446106,0.135977625255515
"gamma_veh_range_c",-0.299154845766218,0.0808136519607176,-3.70178600407309,0.000214087151529485,0.0864196133113033,-3.46165452845286,0.000536865817013732
