"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-0.779211241448734,0.563806120943003,-1.38205530678782,0.166954719953022,0.742227713341332,-1.04982773809524,0.293797319785319
"b_mileage_a",-0.260301964753539,0.0507546000903199,-5.12863788287803,2.91846104172322e-07,0.0616903977129504,-4.2194891653113,2.44856489370893e-05
"b_range_pw1_a",0.922807479567957,0.424592827063756,2.17339394532303,0.0297506801461489,0.584510455617739,1.57876984183745,0.114388858391804
"b_range_pw2_a",1.40770404873256,0.349243559006665,4.03072300813913,5.56055423619473e-05,0.469487251444555,2.99838609973163,0.00271413586623037
"b_range_pw3_a",0.462395520830194,0.200551948175782,2.30561470499857,0.0211321708818937,0.280673675946641,1.64744883634225,0.0994658243748785
"b_loss_pw1_a",-0.123678708270844,0.0263648699592575,-4.69104184704757,2.71817363861615e-06,0.0288716634154203,-4.28374030589411,1.83777405666774e-05
"b_loss_pw2_a",-0.0749026863753272,0.0222931852409688,-3.3598916245345,0.000779730530190648,0.0265233924406212,-2.8240236064453,0.00474248917685749
"b_loss_pw3_a",-0.0843147389401808,0.0416524554865678,-2.02424414011728,0.0429450379871668,0.0440531409347857,-1.91393251766081,0.0556287788209882
"b_packreplace_a",-0.643623033662969,0.152074629460868,-4.23228408278703,2.31329956570381e-05,0.182700374006668,-3.52283369512685,0.000426959180328534
"b_cellreplace_a",-0.637691545307502,0.150381423525662,-4.24049414054577,2.23028257335667e-05,0.18475055167159,-3.45163540534944,0.000557200096005683
"b_price_a",-0.838677197796978,0.110239789599141,-7.60775397745782,2.79776202205539e-14,0.171856663366907,-4.8800970609236,1.06033643021419e-06
"b_no_choice_b",-4.512971535842,0.384232895967545,-11.745406453234,0,0.90681760471166,-4.97671363281151,6.46728915310035e-07
"b_mileage_b",-0.235080152463836,0.0258182590690108,-9.10518992916909,0,0.0346051624554235,-6.79321048605547,1.09665609926424e-11
"b_range_pw1_b",2.33573030975564,0.297417131192188,7.85338188285569,3.99680288865056e-15,0.778532211437164,3.00017170187975,0.00269827454176719
"b_range_pw2_b",1.30107054567895,0.198360553295097,6.55911936151628,5.41264810749453e-11,0.324114077863399,4.01423645111554,5.96385385669418e-05
"b_range_pw3_b",1.26811491241732,0.142823032774468,8.87892441284174,0,0.271202641302598,4.67589440252687,2.92675190260994e-06
"b_loss_pw1_b",-0.136801516855951,0.0155512217184896,-8.79683405795063,0,0.0173422646747534,-7.88833058551482,3.10862446895044e-15
"b_loss_pw2_b",-0.127678717852157,0.0108700545934656,-11.74591321086,0,0.0139296380057459,-9.16597529666532,0
"b_loss_pw3_b",-0.0657444279399295,0.0143122451914983,-4.59357892911049,4.35708112767053e-06,0.0172713764025254,-3.806554058443,0.00014091650210335
"b_packreplace_b",-0.397488212881736,0.083007992191034,-4.78855351623202,1.67987767474287e-06,0.122378584934291,-3.24802099235875,0.00116210696499586
"b_cellreplace_b",-0.343391840284083,0.0798483248673423,-4.30055158770812,1.70373502370591e-05,0.11763799930939,-2.91905542681797,0.0035109379154219
"b_price_b",-1.30823762534982,0.0769553397054961,-16.999959071799,0,0.141890063299048,-9.2200792284698,0
"b_no_choice_c",-3.8582602769784,0.474944180599834,-8.12360785662344,4.44089209850063e-16,1.04293341777274,-3.69943105785025,0.000216083326833871
"b_mileage_c",-0.114420361186103,0.0292176256956484,-3.91614165976341,8.99773907330204e-05,0.0405212799670129,-2.82371043755895,0.00474712511607733
"b_range_pw1_c",-0.0140056751311568,0.236207067863373,-0.0592940560917424,0.952717895338723,0.414000053902924,-0.0338301287623526,0.973012610412573
"b_range_pw2_c",-0.274343164631265,0.214195951445819,-1.28080462202695,0.20026230018136,0.280110128338301,-0.97941179870486,0.327376549662235
