"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-5.79016053429699,0.419957037882013,-13.7875068447448,0,0.543315779776959,-10.6570814797132,0
"b_mileage_a",-0.293637842628032,0.0409818559490894,-7.16506941493352,7.77378161842535e-13,0.0517360347319224,-5.67569285411141,1.38128426474537e-08
"b_range_year0_a",1.20092844234345,0.112382162510996,10.686112595724,0,0.159991199242718,7.50621564203389,6.08402217494586e-14
"b_degradation_a",-0.743548361311795,0.0524368263853966,-14.179888688284,0,0.0806119378685479,-9.2237996129591,0
"b_packreplace_a",-0.377462464571763,0.116248322052648,-3.2470358101239,0.00116613716220093,0.133849013859178,-2.82006160291094,0.00480144309499408
"b_cellreplace_a",-0.300919518053331,0.119054459388113,-2.52757871985581,0.0114852073300507,0.14390415586314,-2.09111068577839,0.0365181430390014
"b_price_a",-1.23487979268999,0.106230596622778,-11.6245209191003,0,0.169752177800377,-7.27460353493771,3.47499806707674e-13
"b_no_choice_b",-1.25154251135731,0.474606280319954,-2.63701211562896,0.00836398442342268,0.538374748179129,-2.32466792989499,0.0200897233897142
"b_mileage_b",-0.413385407096577,0.0680265342238365,-6.07682592995788,1.22584697948014e-09,0.0717768056680772,-5.75931741805599,8.44547565215237e-09
"b_range_year0_b",0.659474092280814,0.147087274299951,4.48355641519312,7.34091832454986e-06,0.173730376575991,3.79596306229356,0.000147071397001097
"b_degradation_b",-0.377163487982493,0.0461677666177646,-8.16941159630119,2.22044604925031e-16,0.0598707179707163,-6.29963195308547,2.98353119987382e-10
"b_packreplace_b",-0.348178946224636,0.193897942893687,-1.7956814859843,0.0725451879996055,0.227665106489808,-1.52934699389352,0.126178445403052
"b_cellreplace_b",-0.491355373865499,0.205927092311401,-2.38606473946845,0.0170297528842651,0.258937801540415,-1.89758069676361,0.0577513392439544
"b_price_b",-0.882788651761186,0.139486997359532,-6.32882396547522,2.47036835432368e-10,0.197253793505868,-4.47539505360602,7.62701555134804e-06
"b_no_choice_c",-3.82685058486127,0.388049847093875,-9.86175001361486,0,0.478221959034974,-8.00224772736,1.33226762955019e-15
"b_mileage_c",-0.122191900460288,0.0357460279066769,-3.41833506031208,0.000630054923851597,0.0463805008479673,-2.63455327618875,0.00842480813347191
"b_range_year0_c",0.160074082787338,0.0921146757059119,1.73776959600222,0.082251419990939,0.130144587455477,1.22997111072406,0.218707923234913
"b_degradation_c",-0.076029419544991,0.024633685003039,-3.08640057448212,0.00202595688181928,0.0287648112643767,-2.64313987135902,0.00821410948367007
"b_packreplace_c",-0.276295291890066,0.106297893329429,-2.59925463465014,0.00934264422780751,0.144426830615493,-1.91304683979147,0.0557420563328168
"b_cellreplace_c",-0.280946200476844,0.107529279154204,-2.61274141040181,0.0089819233018007,0.15174709026085,-1.85141079142871,0.0641104777649535
"b_price_c",-0.457561536107672,0.0887428934683493,-5.15603580438657,2.52232686515086e-07,0.161101559797792,-2.84020549945006,0.00450844801466999
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_disagree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_environment_agree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_disagree_a",0,NA,NA,NA,NA,NA,NA
"gamma_evb_function_agree_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.467775019185074,0.476133033754036,-0.982446051887928,0.325880148229911,0.492230680033532,-0.95031666687905,0.341951372642898
"gamma_EV_benefit_b",-0.67442158601825,0.12162899088025,-5.54490817639235,2.9410847313116e-08,0.121904571128012,-5.53237323077934,3.15926762528562e-08
"gamma_EV_anxiety_b",0.0958924305409876,0.106315068953734,0.90196461785411,0.36707566346922,0.115184046935032,0.832514858546987,0.405118394813046
"gamma_hhincome_b",0.0009637636306969,0.0196221178860954,0.0491161879819221,0.960826702833103,0.0207028893507854,0.0465521316550115,0.962870184040746
"gamma_ev_charge_b",-0.202249341872676,0.246400305535655,-0.82081611641269,0.41175101716258,0.255754791857781,-0.790793949171214,0.42906424144031
"gamma_ev_neighbor_b",-0.172771595239249,0.251660739130174,-0.686525819785823,0.49238158818811,0.25980045236404,-0.665016529675462,0.50603992066347
"gamma_knowledge_ev_b",-0.312265014184878,0.257916429092962,-1.21072168718778,0.226002087757438,0.260928124347697,-1.19674724587669,0.231405085883816
"gamma_knowledge_subsidy_b",-0.136538524317974,0.311899420341462,-0.437764597858164,0.66155693663882,0.318065411239802,-0.42927812799812,0.667720831981628
"gamma_evb_environment_disagree_b",0.116067866900011,0.371544105756799,0.312393239730157,0.754741687400861,0.379901978840699,0.305520564157631,0.759969710276545
"gamma_evb_environment_agree_b",-0.363498280545285,0.253258223779746,-1.4352871749642,0.151205280867096,0.259029575601301,-1.4033080187908,0.160525008043573
"gamma_evb_function_disagree_b",-0.145112876518366,0.349061589489981,-0.415722843439729,0.677612823609884,0.357618848622764,-0.405775246682926,0.684907748026131
"gamma_evb_function_agree_b",0.603724381387949,0.249828644961562,2.41655388028397,0.0156682071504681,0.255850780609569,2.35967379090877,0.0182910111361299
"gamma_veh_refuel_b",-0.0671467072064652,0.0351552492281772,-1.91000515372955,0.0561325497526692,0.0337161800898011,-1.99152771837213,0.0464229010189361
"gamma_veh_range_b",0.112779152586525,0.114026448485427,0.98906134571874,0.322633128290851,0.114708000700072,0.983184711600113,0.325516537833993
"delta_c",0.737858162624107,0.509928766998908,1.44698281480889,0.147901736781013,0.643658259524543,1.14635080293873,0.251650030133305
"gamma_EV_benefit_c",-0.285696542516082,0.139347118412535,-2.05025081085841,0.0403399619665556,0.14544081176732,-1.96434920188115,0.0494896094836246
"gamma_EV_anxiety_c",-0.134862131026874,0.105624864595918,-1.27680287726576,0.201671849487902,0.109687732103652,-1.22950970396064,0.21888076178483
"gamma_hhincome_c",-0.0531984409219303,0.0233166167482937,-2.28156775471396,0.022514872268492,0.0267808728431099,-1.98643417014756,0.0469851356233688
"gamma_ev_charge_c",0.041041390764879,0.264112441987192,0.15539362877448,0.876511006658185,0.292440670692076,0.140340913142322,0.888390640160512
"gamma_ev_neighbor_c",0.078096237367867,0.261670314882219,0.298452796997699,0.765357597833795,0.296990207172066,0.262958964578319,0.792582207822646
"gamma_knowledge_ev_c",-0.294914474116496,0.285950957382133,-1.03134634280096,0.30237843340716,0.301879316505715,-0.976928388238593,0.328604606451346
"gamma_knowledge_subsidy_c",0.280404525460368,0.301684743490538,0.929462067640697,0.352649674603959,0.313964691309395,0.8931084711817,0.371799086923446
"gamma_evb_environment_disagree_c",0.221221620488183,0.402081894122177,0.550190455531833,0.58218874931049,0.410528654392595,0.53887010838621,0.589976483965465
"gamma_evb_environment_agree_c",-0.406473579699828,0.281236303802576,-1.44530977759247,0.148370892701232,0.303094176704165,-1.34108013594919,0.179894435890425
"gamma_evb_function_disagree_c",0.393336047465887,0.323804319731857,1.2147337867253,0.224467641823466,0.345777329382929,1.13754145816277,0.255312003642842
"gamma_evb_function_agree_c",0.179531643819422,0.275399316790852,0.65189574873116,0.514468427619671,0.293107482562313,0.61251129534455,0.54019952708571
"gamma_veh_refuel_c",0.025336241175074,0.0266722461365269,0.949910294220657,0.3421578356905,0.0300161970562402,0.844085649078145,0.398621546423464
"gamma_veh_range_c",-0.236633527453076,0.115930971819829,-2.04115883562879,0.0412350418466549,0.124430044834908,-1.90173946949096,0.0572052231366673
