"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_powertrainbev_c",-4.06568409259784,0.891320557706994,-4.56141626875205,5.08097374796179e-06,0.985098501273941,-4.12718533967928,3.67230413687025e-05
"b_powertrainhev_c",-0.392287486680634,0.1692480249588,-2.31782608261531,0.020458774970106,0.333857031109259,-1.17501639961644,0.239988154788652
"b_range_bev_c",0.201001638033483,0.310129193622553,0.648122273448772,0.516905868940006,0.285515551710218,0.703995410510908,0.48143563174862
"b_mileage_c",-0.440332119326275,0.0578830638486084,-7.60727041813045,2.79776202205539e-14,0.075244285633772,-5.85203401982516,4.85597273502947e-09
"b_age_c",-0.152178311929071,0.0312616891824604,-4.86788513061066,1.1279885958615e-06,0.0416594272684555,-3.65291416390403,0.000259280922785932
"b_operating_cost_c",-0.236488457976877,0.182756072321363,-1.29401149287685,0.195661451027986,0.238748882198564,-0.990532210241689,0.321914053457242
"b_price_c",-1.06098146819039,0.113599080440802,-9.3397012024519,0,0.159849089204028,-6.63739451675057,3.19275716975653e-11
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-0.514336631963035,0.461876895832177,-1.11357947670524,0.265459635028952,0.573321778480138,-0.897116857005727,0.369656564588383
"gamma_EV_benefit_b",1.3501224747427,0.249768622808962,5.40549272986686,6.46304725293589e-08,0.296826872809371,4.54851833988017,5.40249358915723e-06
"gamma_EV_anxiety_b",-0.144085180676644,0.173623396000441,-0.829871918161755,0.406611203563122,0.187993819038395,-0.766435733970686,0.443417077386727
"gamma_hhincome_b",0.0729049603692406,0.0337206844265889,2.16202492947488,0.0306162546838702,0.0358038691532571,2.03623133737792,0.0417271308969591
"gamma_ev_charge_b",-0.066660106278545,0.37646598443417,-0.177068072640707,0.859454919965639,0.378481057979593,-0.176125343324682,0.860195471043382
"gamma_ev_neighbor_b",0.990013051657872,0.424647751409085,2.33137476502058,0.0197336069742611,0.432894872328925,2.28695952514225,0.0221981856678266
"gamma_knowledge_ev_b",-0.660206887701879,0.435812828889167,-1.51488630884195,0.129801198141332,0.484579423018798,-1.36243277436126,0.173061346374841
"gamma_knowledge_subsidy_b",0.942536988754308,0.488013972225462,1.93137295732766,0.0534369469252165,0.559894924237761,1.68341763418819,0.0922942718970643
"delta_c",0.639016847964168,0.378459588631468,1.68846785009435,0.0913214554525061,0.4345123568084,1.47065287776371,0.141385015937512
"gamma_EV_benefit_c",0.0463830016530936,0.165134715741145,0.280879774097899,0.778802614344801,0.222807079225905,0.208175619079256,0.835091844713894
"gamma_EV_anxiety_c",-0.0651298235015945,0.144061184480043,-0.452098347911452,0.651198133803655,0.187167420957963,-0.347976283309596,0.727857994914102
"gamma_ev_charge_c",-0.329881092335003,0.357855478283306,-0.921827699599566,0.356618456570938,0.371292445453699,-0.888467019391969,0.374289588835919
"gamma_hhincome_c",0.0544960817696309,0.0315578957766581,1.72686043947008,0.0841927307508183,0.0328502534840787,1.65892423923131,0.0971310595765709
"gamma_ev_neighbor_c",0.800989982004243,0.409109844017755,1.95788489012619,0.0502435212926258,0.423397663082026,1.89181483944342,0.0585156554238002
"gamma_knowledge_ev_c",-1.05964134976499,0.373255906787192,-2.83891381354383,0.00452673817384364,0.419453714082208,-2.52624142829096,0.0115290222069377
"gamma_knowledge_subsidy_c",0.328629736312822,0.52301248784834,0.628340133262967,0.529781146045363,0.635126868268895,0.517423766386292,0.604860372621569
