"","Estimate","Std.err.","t-ratio(0)","p(2-sided)","Rob.std.err.","Rob.t-ratio(0)","Rob.p-val(0)"
"b_no_choice_a",-5.23737933734213,0.638357008204466,-8.20446751587099,2.22044604925031e-16,1.07680999648946,-4.86379152721157,1.1515820503849e-06
"b_powertrainbev_a",-4.09658602700307,0.91052488804988,-4.49914777813153,6.82264193963e-06,1.73053690550908,-2.36723413061102,0.0179215913389292
"b_powertrainhev_a",-2.08663530004413,0.268619422815829,-7.76799859880113,7.99360577730113e-15,0.537169558586382,-3.88450027871149,0.000102540575200649
"b_range_bev_a",0.27406640877075,0.600319705638371,0.456534087081669,0.648005964706937,0.903311142031465,0.303402001833388,0.761583520289429
"b_mileage_a",-0.269924017353883,0.0669747493214822,-4.03023557517526,5.57209805465142e-05,0.0905740352847432,-2.98014785921049,0.00288109279855653
"b_age_a",-0.0433765509198318,0.0373294090718995,-1.16199404164917,0.245237885214109,0.0566921854019398,-0.765123986882813,0.444197717626267
"b_operating_cost_a",-0.588731585816629,0.286902723480198,-2.05202508597749,0.0401672245080016,0.465594070778479,-1.26447397586542,0.206059955700067
"b_price_a",-1.29700666283266,0.193739919225823,-6.69457625467919,2.16298090549571e-11,0.378659625515409,-3.42525734310134,0.000614217333001044
"b_no_choice_b",-7.22978425549534,0.639879255102345,-11.2986695503029,0,1.03201567930232,-7.00549846334013,2.46114240098905e-12
"b_powertrainbev_b",0.173308854716384,0.339710613962642,0.510166146105293,0.609935067464266,0.515935403808287,0.335911925092046,0.736937284141794
"b_powertrainhev_b",1.10048871380296,0.214125218837106,5.13946334663247,2.75524228543489e-07,0.367243578050284,2.9966179930103,0.00272992567997776
"b_range_bev_b",0.880876086406761,0.207208744418484,4.25115305282543,2.12672765513844e-05,0.352540491899026,2.49865223044807,0.0124666585457329
"b_mileage_b",-0.229494403283078,0.0577568614010787,-3.97345696625391,7.08369612356652e-05,0.100694997532127,-2.27910431409324,0.022660865136682
"b_age_b",-0.106378038395281,0.0285523570642564,-3.72571827103029,0.000194759837389702,0.039637617536528,-2.68376469138813,0.0072798323667409
"b_operating_cost_b",-1.29125218926227,0.219409053467667,-5.88513631891926,3.9772602988819e-09,0.306105985562314,-4.21831734812453,2.46132238210794e-05
"b_price_b",-1.57262880209757,0.173475308885776,-9.06543307055331,0,0.336356645645207,-4.67548009667215,2.93266720685637e-06
"b_no_choice_c",-7.71217427809554,0.559021429018234,-13.7958473106117,0,1.03846619928603,-7.42650486207238,1.11466391672366e-13
"b_powertrainbev_c",-2.98283628410313,0.519417253746133,-5.74265922548849,9.32011712251324e-09,1.30259788730948,-2.28991334406675,0.0220263405329064
"b_powertrainhev_c",-0.0204619096438818,0.161784176489355,-0.126476581875287,0.899354685129985,0.30662878219789,-0.0667318622120617,0.946795168461361
"b_range_bev_c",0.46722322862274,0.219140397044258,2.13207256591937,0.0330008815244349,0.414393137785774,1.12748785155867,0.259536274010806
"b_mileage_c",-0.268281821093554,0.0449003380763898,-5.97505124877059,2.30017871416521e-09,0.0805047939222,-3.33249497356421,0.000860710252072572
"b_age_c",-0.109867959075642,0.0241383444163479,-4.55159464048551,5.32408388354e-06,0.0400976727913665,-2.74000837024382,0.00614376197181121
"b_operating_cost_c",-0.860301689732236,0.180850457956235,-4.75697822087033,1.96512361250178e-06,0.294877391203175,-2.91748949019789,0.0035286153995655
"b_price_c",-1.19252566252836,0.113790565293522,-10.480004730201,0,0.226918795772765,-5.25529698175618,1.47785797599553e-07
"delta_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_benefit_a",0,NA,NA,NA,NA,NA,NA
"gamma_EV_anxiety_a",0,NA,NA,NA,NA,NA,NA
"gamma_hhincome_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_charge_a",0,NA,NA,NA,NA,NA,NA
"gamma_ev_neighbor_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_ev_a",0,NA,NA,NA,NA,NA,NA
"gamma_knowledge_subsidy_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_count_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_has_bev_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_refuel_a",0,NA,NA,NA,NA,NA,NA
"gamma_veh_range_a",0,NA,NA,NA,NA,NA,NA
"delta_b",-1.50889219907326,0.683882725679386,-2.20636103591341,0.0273587309224326,0.917741786778501,-1.64413587875283,0.100148138255595
"gamma_EV_benefit_b",1.56829583053985,0.301450192626938,5.20250399202996,1.96621134707087e-07,0.57887787053393,2.70919983362523,0.00674457032142062
"gamma_EV_anxiety_b",-0.553291474389408,0.185489553377561,-2.98287134943493,0.00285557998463215,0.284099730339208,-1.94752551763703,0.051471763544424
"gamma_hhincome_b",0.0351696377652119,0.0329851770122551,1.06622552767097,0.286321705077627,0.0352660721440886,0.997265519718708,0.318635645517992
"gamma_ev_charge_b",0.136494539739441,0.404778468447017,0.337208004820807,0.735960103358217,0.443153331974697,0.308007477076206,0.758076642867373
"gamma_ev_neighbor_b",0.413437079944576,0.418877499394034,0.987011908117939,0.323636800887935,0.500784611457146,0.825578642965062,0.409043154345192
